_id,region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
98241,61,אשקלון              ,70,אשדוד               ,10164,בן נר אבנר               ,synonym of 733 ,733
98242,61,אשקלון              ,70,אשדוד               ,734,מדרחוב הנביאים           ,official       ,734
98243,61,אשקלון              ,70,אשדוד               ,735,שמר                      ,official       ,735
98244,61,אשקלון              ,70,אשדוד               ,10165,נעמי שמר                 ,synonym of 735 ,735
98245,61,אשקלון              ,70,אשדוד               ,10166,שמר נעמי                 ,synonym of 735 ,735
98246,61,אשקלון              ,70,אשדוד               ,10167,נ.שמר                    ,synonym of 735 ,735
98247,61,אשקלון              ,70,אשדוד               ,10168,נ . שמר                  ,synonym of 735 ,735
98248,61,אשקלון              ,70,אשדוד               ,740,ספיר                     ,official       ,740
98249,61,אשקלון              ,70,אשדוד               ,741,שהם                      ,official       ,741
98250,61,אשקלון              ,70,אשדוד               ,10169,שוהם                     ,synonym of 741 ,741
98251,61,אשקלון              ,70,אשדוד               ,742,גביש                     ,official       ,742
98252,61,אשקלון              ,70,אשדוד               ,743,ירקן                     ,official       ,743
98253,61,אשקלון              ,70,אשדוד               ,744,אודם                     ,official       ,744
98254,61,אשקלון              ,70,אשדוד               ,745,ברקת                     ,official       ,745
98255,61,אשקלון              ,70,אשדוד               ,746,אבני החושן               ,official       ,746
98256,61,אשקלון              ,70,אשדוד               ,747,נופך                     ,official       ,747
98257,61,אשקלון              ,70,אשדוד               ,10170,נפך                      ,synonym of 747 ,747
98258,61,אשקלון              ,70,אשדוד               ,748,תרשיש                    ,official       ,748
98259,61,אשקלון              ,70,אשדוד               ,749,פנינה                    ,official       ,749
98260,61,אשקלון              ,70,אשדוד               ,750,שמעון בן שטח             ,official       ,750
98261,61,אשקלון              ,70,אשדוד               ,10171,בן שטח                   ,synonym of 750 ,750
98262,61,אשקלון              ,70,אשדוד               ,752,יוסי בר חלפתא            ,official       ,752
98263,61,אשקלון              ,70,אשדוד               ,10172,בר חלפתא                 ,synonym of 752 ,752
98264,61,אשקלון              ,70,אשדוד               ,10173,בן חלפתא                 ,synonym of 752 ,752
98265,61,אשקלון              ,70,אשדוד               ,10174,יוסי בן חלפתא            ,synonym of 752 ,752
98266,61,אשקלון              ,70,אשדוד               ,10175,יוסף בן חלפתא            ,synonym of 752 ,752
98267,61,אשקלון              ,70,אשדוד               ,10176,יוסף בר חלפתא            ,synonym of 752 ,752
98268,61,אשקלון              ,70,אשדוד               ,10177,רבי יוסף בר חלפתא        ,synonym of 752 ,752
98269,61,אשקלון              ,70,אשדוד               ,753,אליעזר בן הורקנוס        ,official       ,753
98270,61,אשקלון              ,70,אשדוד               ,10178,בן הורקנוס               ,synonym of 753 ,753
98271,61,אשקלון              ,70,אשדוד               ,10179,רבי אליעזר               ,synonym of 753 ,753
98272,61,אשקלון              ,70,אשדוד               ,754,עקביא בן מהללאל          ,official       ,754
98273,61,אשקלון              ,70,אשדוד               ,10180,עקיבא בן מהלל            ,synonym of 754 ,754
98274,61,אשקלון              ,70,אשדוד               ,10181,בן מהללאל                ,synonym of 754 ,754
98275,61,אשקלון              ,70,אשדוד               ,10182,עקביה בן מהללאל          ,synonym of 754 ,754
98276,61,אשקלון              ,70,אשדוד               ,755,חנינא בן דוסא            ,official       ,755
98277,61,אשקלון              ,70,אשדוד               ,10183,חנניה בן דוסא            ,synonym of 755 ,755
98278,61,אשקלון              ,70,אשדוד               ,10184,בן דוסא                  ,synonym of 755 ,755
98279,61,אשקלון              ,70,אשדוד               ,756,מבוא התנאים              ,official       ,756
98280,61,אשקלון              ,70,אשדוד               ,10185,התנאים                   ,synonym of 756 ,756
98281,61,אשקלון              ,70,אשדוד               ,757,מבוא האמוראים            ,official       ,757
98282,61,אשקלון              ,70,אשדוד               ,10186,האמוראים                 ,synonym of 757 ,757
98283,61,אשקלון              ,70,אשדוד               ,758,יוחנן בן זכאי            ,official       ,758
98284,61,אשקלון              ,70,אשדוד               ,10187,בן זכאי                  ,synonym of 758 ,758
98285,61,אשקלון              ,70,אשדוד               ,759,רשב"י                    ,official       ,759
98286,61,אשקלון              ,70,אשדוד               ,10188,בר יוחאי                 ,synonym of 759 ,759
98287,61,אשקלון              ,70,אשדוד               ,10189,שמעון בר יוחאי           ,synonym of 759 ,759
98288,61,אשקלון              ,70,אשדוד               ,760,מאיר בעל הנס             ,official       ,760
98289,61,אשקלון              ,70,אשדוד               ,10190,בעל הנס                  ,synonym of 760 ,760
98290,61,אשקלון              ,70,אשדוד               ,10191,רבי מאיר בעל הנס         ,synonym of 760 ,760
98291,61,אשקלון              ,70,אשדוד               ,761,רבי טרפון                ,official       ,761
98292,61,אשקלון              ,70,אשדוד               ,10192,טרפון                    ,synonym of 761 ,761
98293,61,אשקלון              ,70,אשדוד               ,762,רבי יהודה הנשיא          ,official       ,762
98294,61,אשקלון              ,70,אשדוד               ,10193,יהודה הנשיא              ,synonym of 762 ,762
98295,61,אשקלון              ,70,אשדוד               ,763,הלל                      ,official       ,763
98296,61,אשקלון              ,70,אשדוד               ,10194,הילל                     ,synonym of 763 ,763
98297,61,אשקלון              ,70,אשדוד               ,764,שמעיה                    ,official       ,764
98298,61,אשקלון              ,70,אשדוד               ,765,אבטליון                  ,official       ,765
98299,61,אשקלון              ,70,אשדוד               ,766,שמאי                     ,official       ,766
98302,61,אשקלון              ,70,אשדוד               ,769,רבא                      ,official       ,769
98303,61,אשקלון              ,70,אשדוד               ,770,רב אשי                   ,official       ,770
98304,61,אשקלון              ,70,אשדוד               ,10195,אשי                      ,synonym of 770 ,770
98305,61,אשקלון              ,70,אשדוד               ,771,רב חיסדא                 ,official       ,771
98306,61,אשקלון              ,70,אשדוד               ,10196,חיסדא                    ,synonym of 771 ,771
98307,61,אשקלון              ,70,אשדוד               ,10197,חסדא                     ,synonym of 771 ,771
98308,61,אשקלון              ,70,אשדוד               ,10198,רב חסדא                  ,synonym of 771 ,771
98309,61,אשקלון              ,70,אשדוד               ,772,רב ינאי                  ,official       ,772
98310,61,אשקלון              ,70,אשדוד               ,10199,ינאי                     ,synonym of 772 ,772
98311,61,אשקלון              ,70,אשדוד               ,780,פטדה                     ,official       ,780
98312,61,אשקלון              ,70,אשדוד               ,781,לשם                      ,official       ,781
98313,61,אשקלון              ,70,אשדוד               ,782,אחלמה                    ,official       ,782
98314,61,אשקלון              ,70,אשדוד               ,783,אגת-שבו                  ,official       ,783
98315,61,אשקלון              ,70,אשדוד               ,10200,שבו                      ,synonym of 783 ,783
98316,61,אשקלון              ,70,אשדוד               ,10201,אגת                      ,synonym of 783 ,783
98317,61,אשקלון              ,70,אשדוד               ,10202,אגת שבו                  ,synonym of 783 ,783
98318,61,אשקלון              ,70,אשדוד               ,10203,שבו אגת                  ,synonym of 783 ,783
98319,61,אשקלון              ,70,אשדוד               ,10204,שבו-אגת                  ,synonym of 783 ,783
98320,61,אשקלון              ,70,אשדוד               ,784,אמרלד                    ,official       ,784
98321,61,אשקלון              ,70,אשדוד               ,785,אופל                     ,official       ,785
98322,61,אשקלון              ,70,אשדוד               ,786,עינבר                    ,official       ,786
98323,61,אשקלון              ,70,אשדוד               ,10205,ענבר                     ,synonym of 786 ,786
98324,61,אשקלון              ,70,אשדוד               ,787,קורל                     ,official       ,787
98325,61,אשקלון              ,70,אשדוד               ,788,ישפה                     ,official       ,788
98326,61,אשקלון              ,70,אשדוד               ,789,סיטרין                   ,official       ,789
98327,61,אשקלון              ,70,אשדוד               ,801,המלך דוד                 ,official       ,801
98328,61,אשקלון              ,70,אשדוד               ,10206,דוד המלך                 ,synonym of 801 ,801
98329,61,אשקלון              ,70,אשדוד               ,802,המלך שלמה                ,official       ,802
98330,61,אשקלון              ,70,אשדוד               ,10207,שלמה המלך                ,synonym of 802 ,802
98331,61,אשקלון              ,70,אשדוד               ,803,המלך עזריה               ,official       ,803
98332,61,אשקלון              ,70,אשדוד               ,10208,עזריה                    ,synonym of 803 ,803
98333,61,אשקלון              ,70,אשדוד               ,804,המלך חזקיה               ,official       ,804
98334,61,אשקלון              ,70,אשדוד               ,10209,המלך חזקיהו              ,synonym of 804 ,804
98335,61,אשקלון              ,70,אשדוד               ,10210,חזקיה                    ,synonym of 804 ,804
98336,61,אשקלון              ,70,אשדוד               ,10211,חזקיהו                   ,synonym of 804 ,804
98337,61,אשקלון              ,70,אשדוד               ,10212,חזקיהו המלך              ,synonym of 804 ,804
98338,61,אשקלון              ,70,אשדוד               ,805,המלך אליקים              ,official       ,805
98339,61,אשקלון              ,70,אשדוד               ,10213,אליקם                    ,synonym of 805 ,805
98340,61,אשקלון              ,70,אשדוד               ,10214,יהויקים                  ,synonym of 805 ,805
98341,61,אשקלון              ,70,אשדוד               ,10215,אליקים                   ,synonym of 805 ,805
98342,61,אשקלון              ,70,אשדוד               ,10216,המלך יהויקים             ,synonym of 805 ,805
98343,61,אשקלון              ,70,אשדוד               ,10217,אליקים המלך              ,synonym of 805 ,805
98344,61,אשקלון              ,70,אשדוד               ,806,המלך אסא                 ,official       ,806
98345,61,אשקלון              ,70,אשדוד               ,10218,אסא                      ,synonym of 806 ,806
98346,61,אשקלון              ,70,אשדוד               ,10219,אסא המלך                 ,synonym of 806 ,806
98347,61,אשקלון              ,70,אשדוד               ,807,המלך יהושפט              ,official       ,807
98348,61,אשקלון              ,70,אשדוד               ,10220,יהושפט                   ,synonym of 807 ,807
98349,61,אשקלון              ,70,אשדוד               ,10221,יהושפט המלך              ,synonym of 807 ,807
98350,61,אשקלון              ,70,אשדוד               ,808,המלך יהוא                ,official       ,808
98351,61,אשקלון              ,70,אשדוד               ,10222,יהוא                     ,synonym of 808 ,808
98352,61,אשקלון              ,70,אשדוד               ,10223,סמ יהוא                  ,synonym of 808 ,808
98353,61,אשקלון              ,70,אשדוד               ,10224,סמ המלך יהוא             ,synonym of 808 ,808
98354,61,אשקלון              ,70,אשדוד               ,10225,יהוא המלך                ,synonym of 808 ,808
98355,61,אשקלון              ,70,אשדוד               ,809,סמ יהואש                 ,official       ,809
98356,61,אשקלון              ,70,אשדוד               ,10226,יהואש                    ,synonym of 809 ,809
98357,61,אשקלון              ,70,אשדוד               ,10227,יואש                     ,synonym of 809 ,809
98358,61,אשקלון              ,70,אשדוד               ,10228,המלך יהואש               ,synonym of 809 ,809
98359,61,אשקלון              ,70,אשדוד               ,10229,מבוא יהואש               ,synonym of 809 ,809
98360,61,אשקלון              ,70,אשדוד               ,10230,המלך יואש                ,synonym of 809 ,809
98361,61,אשקלון              ,70,אשדוד               ,810,המלך אמציה               ,official       ,810
98362,61,אשקלון              ,70,אשדוד               ,10231,אמציה                    ,synonym of 810 ,810
98363,61,אשקלון              ,70,אשדוד               ,10232,אמציה המלך               ,synonym of 810 ,810
98364,61,אשקלון              ,70,אשדוד               ,811,המלך עמרי                ,official       ,811
98365,61,אשקלון              ,70,אשדוד               ,10233,עמרי המלך                ,synonym of 811 ,811
98366,61,אשקלון              ,70,אשדוד               ,10234,עמרי                     ,synonym of 811 ,811
98367,61,אשקלון              ,70,אשדוד               ,10235,המלך עומרי               ,synonym of 811 ,811
98368,61,אשקלון              ,70,אשדוד               ,10236,סמ המלך עמרי             ,synonym of 811 ,811
98369,61,אשקלון              ,70,אשדוד               ,812,המלך רחבעם               ,official       ,812
98370,61,אשקלון              ,70,אשדוד               ,10237,רחבעם                    ,synonym of 812 ,812
98371,61,אשקלון              ,70,אשדוד               ,10238,רחבעם המלך               ,synonym of 812 ,812
98372,61,אשקלון              ,70,אשדוד               ,813,אוריה החיתי              ,official       ,813
98373,61,אשקלון              ,70,אשדוד               ,10239,החיתי                    ,synonym of 813 ,813
98374,61,אשקלון              ,70,אשדוד               ,10240,אוריה                    ,synonym of 813 ,813
98375,61,אשקלון              ,70,אשדוד               ,814,המלך יותם                ,official       ,814
98376,61,אשקלון              ,70,אשדוד               ,10241,יותם                     ,synonym of 814 ,814
98377,61,אשקלון              ,70,אשדוד               ,10242,יותם המלך                ,synonym of 814 ,814
98378,61,אשקלון              ,70,אשדוד               ,815,המלך ירבעם               ,official       ,815
98379,61,אשקלון              ,70,אשדוד               ,10243,ירבעם                    ,synonym of 815 ,815
98380,61,אשקלון              ,70,אשדוד               ,10244,ירבעם המלך               ,synonym of 815 ,815
98381,61,אשקלון              ,70,אשדוד               ,816,המלך יהויכין             ,official       ,816
98382,61,אשקלון              ,70,אשדוד               ,10245,יהויכין                  ,synonym of 816 ,816
98383,61,אשקלון              ,70,אשדוד               ,10246,יהויכין המלך             ,synonym of 816 ,816
98384,61,אשקלון              ,70,אשדוד               ,817,המלך שאול                ,official       ,817
98385,61,אשקלון              ,70,אשדוד               ,10247,שאול המלך                ,synonym of 817 ,817
98386,61,אשקלון              ,70,אשדוד               ,10248,שאול                     ,synonym of 817 ,817
98387,61,אשקלון              ,70,אשדוד               ,818,ברק בן אבינועם           ,official       ,818
98388,61,אשקלון              ,70,אשדוד               ,10249,בן אבינועם               ,synonym of 818 ,818
98389,61,אשקלון              ,70,אשדוד               ,819,המלך יהואחז              ,official       ,819
98390,61,אשקלון              ,70,אשדוד               ,10250,המלך יהוארז              ,synonym of 819 ,819
98391,61,אשקלון              ,70,אשדוד               ,10251,המלך יהורז               ,synonym of 819 ,819
98392,61,אשקלון              ,70,אשדוד               ,10252,יהואחז                   ,synonym of 819 ,819
98393,61,אשקלון              ,70,אשדוד               ,10253,יהורז                    ,synonym of 819 ,819
98394,61,אשקלון              ,70,אשדוד               ,10254,יהורז המלך               ,synonym of 819 ,819
98395,61,אשקלון              ,70,אשדוד               ,10255,יהואחז המלך              ,synonym of 819 ,819
98396,61,אשקלון              ,70,אשדוד               ,820,המלך הדד                 ,official       ,820
98397,61,אשקלון              ,70,אשדוד               ,10256,הדד                      ,synonym of 820 ,820
98398,61,אשקלון              ,70,אשדוד               ,10257,הדד המלך                 ,synonym of 820 ,820
98399,61,אשקלון              ,70,אשדוד               ,821,המלך יובב                ,official       ,821
98400,61,אשקלון              ,70,אשדוד               ,10258,יובב המלך                ,synonym of 821 ,821
98401,61,אשקלון              ,70,אשדוד               ,10259,יובב                     ,synonym of 821 ,821
98402,61,אשקלון              ,70,אשדוד               ,822,הכתר                     ,official       ,822
98403,61,אשקלון              ,70,אשדוד               ,823,המלכים                   ,official       ,823
98404,61,אשקלון              ,70,אשדוד               ,824,הגלימה                   ,official       ,824
98405,61,אשקלון              ,70,אשדוד               ,845,תש"ח                     ,official       ,845
98406,61,אשקלון              ,70,אשדוד               ,10260,תשח                      ,synonym of 845 ,845
98407,61,אשקלון              ,70,אשדוד               ,850,ההגשמה                   ,official       ,850
98408,61,אשקלון              ,70,אשדוד               ,10261,הגשמה                    ,synonym of 850 ,850
98409,61,אשקלון              ,70,אשדוד               ,851,החלוצים                  ,official       ,851
98410,61,אשקלון              ,70,אשדוד               ,852,העצמאות                  ,official       ,852
98411,61,אשקלון              ,70,אשדוד               ,853,הקליטה                   ,official       ,853
98412,61,אשקלון              ,70,אשדוד               ,854,התקומה                   ,official       ,854
98413,61,אשקלון              ,70,אשדוד               ,855,התקוה                    ,official       ,855
98414,61,אשקלון              ,70,אשדוד               ,10262,התקווה                   ,synonym of 855 ,855
98444,61,אשקלון              ,70,אשדוד               ,876,מנגו                     ,official       ,876
98415,61,אשקלון              ,70,אשדוד               ,856,הציונות                  ,official       ,856
98416,61,אשקלון              ,70,אשדוד               ,10263,ציונות                   ,synonym of 856 ,856
98417,61,אשקלון              ,70,אשדוד               ,857,המרי                     ,official       ,857
98418,61,אשקלון              ,70,אשדוד               ,10264,מרי                      ,synonym of 857 ,857
98419,61,אשקלון              ,70,אשדוד               ,858,נצח ישראל                ,official       ,858
98420,61,אשקלון              ,70,אשדוד               ,859,כ"ט בנובמבר              ,official       ,859
98421,61,אשקלון              ,70,אשדוד               ,10265,כט בנובמבר               ,synonym of 859 ,859
98422,61,אשקלון              ,70,אשדוד               ,10266,כט' בנובמבר              ,synonym of 859 ,859
98423,61,אשקלון              ,70,אשדוד               ,860,המתנדבים                 ,official       ,860
98424,61,אשקלון              ,70,אשדוד               ,861,ה' באייר                 ,official       ,861
98425,61,אשקלון              ,70,אשדוד               ,10267,ה באייר                  ,synonym of 861 ,861
98426,61,אשקלון              ,70,אשדוד               ,10268,הא באייר                 ,synonym of 861 ,861
98427,61,אשקלון              ,70,אשדוד               ,10269,הא' באייר                ,synonym of 861 ,861
98428,61,אשקלון              ,70,אשדוד               ,862,המאבק                    ,official       ,862
98429,61,אשקלון              ,70,אשדוד               ,10270,מאבק                     ,synonym of 862 ,862
98430,61,אשקלון              ,70,אשדוד               ,863,מבוא הקריה               ,official       ,863
98431,61,אשקלון              ,70,אשדוד               ,864,צור הדסה                 ,official       ,864
98432,61,אשקלון              ,70,אשדוד               ,870,אפרסק                    ,official       ,870
98433,61,אשקלון              ,70,אשדוד               ,10271,האפרסק                   ,synonym of 870 ,870
98434,61,אשקלון              ,70,אשדוד               ,871,תפוח                     ,official       ,871
98435,61,אשקלון              ,70,אשדוד               ,10272,התפוח                    ,synonym of 871 ,871
98436,61,אשקלון              ,70,אשדוד               ,872,אגס                      ,official       ,872
98437,61,אשקלון              ,70,אשדוד               ,10273,האגס                     ,synonym of 872 ,872
98438,61,אשקלון              ,70,אשדוד               ,873,משמש                     ,official       ,873
98439,61,אשקלון              ,70,אשדוד               ,10274,המשמש                    ,synonym of 873 ,873
98440,61,אשקלון              ,70,אשדוד               ,10275,מישמש                    ,synonym of 873 ,873
98441,61,אשקלון              ,70,אשדוד               ,10276,המישמש                   ,synonym of 873 ,873
98442,61,אשקלון              ,70,אשדוד               ,874,אפרסמון                  ,official       ,874
98443,61,אשקלון              ,70,אשדוד               ,10277,האפרסמון                 ,synonym of 874 ,874
98445,61,אשקלון              ,70,אשדוד               ,10278,המנגו                    ,synonym of 876 ,876
98446,61,אשקלון              ,70,אשדוד               ,877,ענבים                    ,official       ,877
98447,61,אשקלון              ,70,אשדוד               ,10279,הענבים                   ,synonym of 877 ,877
98448,61,אשקלון              ,70,אשדוד               ,878,תפוז                     ,official       ,878
98449,61,אשקלון              ,70,אשדוד               ,10280,התפוז                    ,synonym of 878 ,878
98450,61,אשקלון              ,70,אשדוד               ,879,אשכולית                  ,official       ,879
98451,61,אשקלון              ,70,אשדוד               ,10281,האשכולית                 ,synonym of 879 ,879
98452,61,אשקלון              ,70,אשדוד               ,881,הרימון                   ,official       ,881
98453,61,אשקלון              ,70,אשדוד               ,10282,רימון                    ,synonym of 881 ,881
98454,61,אשקלון              ,70,אשדוד               ,10283,הרמון                    ,synonym of 881 ,881
98455,61,אשקלון              ,70,אשדוד               ,901,מבצע ברק                 ,official       ,901
98456,61,אשקלון              ,70,אשדוד               ,10284,ברק                      ,synonym of 901 ,901
98457,61,אשקלון              ,70,אשדוד               ,902,בז                       ,official       ,902
98458,61,אשקלון              ,70,אשדוד               ,6001,כהן אלי ככר              ,official       ,6001
98459,61,אשקלון              ,70,אשדוד               ,6003,ככר סיגל                 ,official       ,6003
98460,61,אשקלון              ,70,אשדוד               ,10285,סיגל                     ,synonym of 6003,6003
98461,61,אשקלון              ,70,אשדוד               ,10286,כיכר סיגל                ,synonym of 6003,6003
98462,61,אשקלון              ,70,אשדוד               ,6004,ככר שרת משה              ,official       ,6004
98463,61,אשקלון              ,70,אשדוד               ,10287,שרת משה ככר              ,synonym of 6004,6004
98464,61,אשקלון              ,70,אשדוד               ,6005,ככר המדינה               ,official       ,6005
98465,61,אשקלון              ,70,אשדוד               ,6006,ככר העונות               ,official       ,6006
98466,61,אשקלון              ,70,אשדוד               ,6007,ככר ציון                 ,official       ,6007
98467,61,אשקלון              ,70,אשדוד               ,6008,ככר 12 השבטים            ,official       ,6008
98468,61,אשקלון              ,70,אשדוד               ,6009,ככר אלתא                 ,official       ,6009
98469,61,אשקלון              ,70,אשדוד               ,6010,ככר קהילת סלוניקי        ,official       ,6010
98470,61,אשקלון              ,70,אשדוד               ,10288,יוצאי קהילת סלוניקי      ,synonym of 6010,6010
98471,61,אשקלון              ,70,אשדוד               ,10289,ככר המפרשיות             ,synonym of 6010,6010
98472,61,אשקלון              ,70,אשדוד               ,6011,ככר הבונים החופשיים      ,official       ,6011
98473,61,אשקלון              ,70,אשדוד               ,10290,הבונים החופשיים          ,synonym of 6011,6011
98474,61,אשקלון              ,70,אשדוד               ,6012,כיכר הדייגים             ,official       ,6012
98475,61,אשקלון              ,70,אשדוד               ,10291,הדייגים                  ,synonym of 6012,6012
98476,61,אשקלון              ,70,אשדוד               ,10292,הדייגים כיכר             ,synonym of 6012,6012
98477,61,אשקלון              ,70,אשדוד               ,10293,ככר הדייגים              ,synonym of 6012,6012
98478,61,אשקלון              ,70,אשדוד               ,6500,אזור יא                  ,official       ,6500
98479,61,אשקלון              ,70,אשדוד               ,10294,ש איזור יא               ,synonym of 6500,6500
98480,61,אשקלון              ,70,אשדוד               ,10295,ש אזור יא                ,synonym of 6500,6500
98481,61,אשקלון              ,70,אשדוד               ,10296,איזור יא                 ,synonym of 6500,6500
98482,61,אשקלון              ,70,אשדוד               ,10297,רובע יא                  ,synonym of 6500,6500
98483,61,אשקלון              ,70,אשדוד               ,6501,אזורים                   ,official       ,6501
98484,61,אשקלון              ,70,אשדוד               ,10298,ש אזורים                 ,synonym of 6501,6501
98485,61,אשקלון              ,70,אשדוד               ,6502,אסבסטונים                ,official       ,6502
98486,61,אשקלון              ,70,אשדוד               ,10299,ש צריפים חדשים           ,synonym of 6502,6502
98489,61,אשקלון              ,70,אשדוד               ,10302,ש צריפים                 ,synonym of 6502,6502
98490,61,אשקלון              ,70,אשדוד               ,10303,ש אסבסטון                ,synonym of 6502,6502
98491,61,אשקלון              ,70,אשדוד               ,6503,גבעת יונה                ,official       ,6503
98492,61,אשקלון              ,70,אשדוד               ,10304,גבעת הנמל                ,synonym of 6503,6503
98493,61,אשקלון              ,70,אשדוד               ,6505,נוה דניה                 ,official       ,6505
98494,61,אשקלון              ,70,אשדוד               ,6506,נוה יהונתן               ,official       ,6506
98495,61,אשקלון              ,70,אשדוד               ,10305,נוה יונתן                ,synonym of 6506,6506
98496,61,אשקלון              ,70,אשדוד               ,10306,יונתן                    ,synonym of 6506,6506
98497,61,אשקלון              ,70,אשדוד               ,6507,קרית פוניבש              ,official       ,6507
98498,61,אשקלון              ,70,אשדוד               ,10307,גרודנה ישיבה             ,synonym of 6507,6507
98499,61,אשקלון              ,70,אשדוד               ,10308,ישיבת גרודנא             ,synonym of 6507,6507
98500,61,אשקלון              ,70,אשדוד               ,10309,חסידי גור                ,synonym of 6507,6507
98501,61,אשקלון              ,70,אשדוד               ,10310,קרית פוניבז              ,synonym of 6507,6507
98502,61,אשקלון              ,70,אשדוד               ,10311,פוניבש                   ,synonym of 6507,6507
98503,61,אשקלון              ,70,אשדוד               ,10312,קרית פונוביז             ,synonym of 6507,6507
98504,61,אשקלון              ,70,אשדוד               ,10313,ש פיטסבורג               ,synonym of 6507,6507
98505,61,אשקלון              ,70,אשדוד               ,10314,ש פוניבש                 ,synonym of 6507,6507
98506,61,אשקלון              ,70,אשדוד               ,10315,ש פוניביש                ,synonym of 6507,6507
98507,61,אשקלון              ,70,אשדוד               ,10316,קרית פנוביץ              ,synonym of 6507,6507
98508,61,אשקלון              ,70,אשדוד               ,10317,ש פיטסברג                ,synonym of 6507,6507
98509,61,אשקלון              ,70,אשדוד               ,6508,רובע ה                   ,official       ,6508
98510,61,אשקלון              ,70,אשדוד               ,10318,ש רסקו ה                 ,synonym of 6508,6508
98511,61,אשקלון              ,70,אשדוד               ,10319,ש ה                      ,synonym of 6508,6508
98512,61,אשקלון              ,70,אשדוד               ,10320,בית המשטרה               ,synonym of 6508,6508
98513,61,אשקלון              ,70,אשדוד               ,10321,ש רסקו חדש               ,synonym of 6508,6508
98514,61,אשקלון              ,70,אשדוד               ,10322,אזור ה                   ,synonym of 6508,6508
98515,61,אשקלון              ,70,אשדוד               ,10323,ש איזור ה                ,synonym of 6508,6508
98516,61,אשקלון              ,70,אשדוד               ,10324,איזור ה                  ,synonym of 6508,6508
98517,61,אשקלון              ,70,אשדוד               ,10325,ש אזור ה                 ,synonym of 6508,6508
98518,61,אשקלון              ,70,אשדוד               ,6509,רובע ח                   ,official       ,6509
98519,61,אשקלון              ,70,אשדוד               ,10326,ש אזור ח                 ,synonym of 6509,6509
98520,61,אשקלון              ,70,אשדוד               ,10327,אזור ח                   ,synonym of 6509,6509
98521,61,אשקלון              ,70,אשדוד               ,6510,נאות ספיר                ,official       ,6510
98522,61,אשקלון              ,70,אשדוד               ,6511,ש אגש                    ,official       ,6511
98523,61,אשקלון              ,70,אשדוד               ,6512,ש אזור ד                 ,official       ,6512
98524,61,אשקלון              ,70,אשדוד               ,10328,רובע ד                   ,synonym of 6512,6512
98525,61,אשקלון              ,70,אשדוד               ,10329,ש רמט                    ,synonym of 6512,6512
98526,61,אשקלון              ,70,אשדוד               ,10330,אזור ד                   ,synonym of 6512,6512
98527,61,אשקלון              ,70,אשדוד               ,10331,איזור ד                  ,synonym of 6512,6512
98528,61,אשקלון              ,70,אשדוד               ,6514,ש אשטרום                 ,official       ,6514
98529,61,אשקלון              ,70,אשדוד               ,10332,ש דרומי                  ,synonym of 6514,6514
98543,61,אשקלון              ,70,אשדוד               ,10346,ש טרומיים                ,synonym of 6514,6514
98544,61,אשקלון              ,70,אשדוד               ,10347,שכ אשטרום                ,synonym of 6514,6514
98545,61,אשקלון              ,70,אשדוד               ,10348,ש אשתרום                 ,synonym of 6514,6514
98546,61,אשקלון              ,70,אשדוד               ,10349,אשטרום                   ,synonym of 6514,6514
98547,61,אשקלון              ,70,אשדוד               ,6516,נוה ים                   ,official       ,6516
98548,61,אשקלון              ,70,אשדוד               ,6517,ש חסכון                  ,official       ,6517
98549,61,אשקלון              ,70,אשדוד               ,10350,מפעל חסכון               ,synonym of 6517,6517
98550,61,אשקלון              ,70,אשדוד               ,6518,קרית חרדים               ,official       ,6518
98551,61,אשקלון              ,70,אשדוד               ,6522,ש רסקו                   ,official       ,6522
98552,61,אשקלון              ,70,אשדוד               ,10351,ש רסקו קוטג              ,synonym of 6522,6522
98553,61,אשקלון              ,70,אשדוד               ,6523,שכ ונטורה                ,official       ,6523
98554,61,אשקלון              ,70,אשדוד               ,10352,קרית הרב אברמסקי         ,synonym of 6523,6523
98555,61,אשקלון              ,70,אשדוד               ,10353,קרית אברמסקי             ,synonym of 6523,6523
98556,61,אשקלון              ,70,אשדוד               ,10354,שכ אברמסקי               ,synonym of 6523,6523
98557,61,אשקלון              ,70,אשדוד               ,10355,ונטורה                   ,synonym of 6523,6523
98558,61,אשקלון              ,70,אשדוד               ,6525,ש חב חשמל                ,official       ,6525
98559,61,אשקלון              ,70,אשדוד               ,10356,ש חשמל                   ,synonym of 6525,6525
98560,61,אשקלון              ,70,אשדוד               ,10357,ש חברת חשמל              ,synonym of 6525,6525
98561,61,אשקלון              ,70,אשדוד               ,6527,רובע י                   ,official       ,6527
98562,61,אשקלון              ,70,אשדוד               ,6528,רובע יג                  ,official       ,6528
98563,61,אשקלון              ,70,אשדוד               ,10358,אזור יג                  ,synonym of 6528,6528
98564,61,אשקלון              ,70,אשדוד               ,10359,רובע  יג                 ,synonym of 6528,6528
98565,61,אשקלון              ,70,אשדוד               ,6529,רובע ט                   ,official       ,6529
98566,61,אשקלון              ,70,אשדוד               ,10360,אזור ט                   ,synonym of 6529,6529
98567,61,אשקלון              ,70,אשדוד               ,10361,איזור ט                  ,synonym of 6529,6529
98568,61,אשקלון              ,70,אשדוד               ,6530,רובע ז                   ,official       ,6530
98569,61,אשקלון              ,70,אשדוד               ,6531,רובע א                   ,official       ,6531
98570,61,אשקלון              ,70,אשדוד               ,10362,אזור א                   ,synonym of 6531,6531
